Date,Open,High,Low,Close,Adj Close,Volume
2013-02-12,6.169000,6.169000,6.169000,6.169000,6.169000,0
2013-02-13,6.185750,6.185750,6.185750,6.185750,6.185750,0
2013-02-14,6.196250,6.196250,6.196250,6.196250,6.196250,0
2013-02-15,6.226250,6.226250,6.226250,6.226250,6.226250,0
2013-02-18,6.210500,6.210500,6.210500,6.210500,6.210500,0
2013-02-19,6.303500,6.303500,6.303500,6.303500,6.303500,0
2013-02-20,6.303500,6.303500,6.303500,6.303500,6.303500,0
2013-02-21,5.980250,5.980250,5.980250,5.980250,5.980250,0
2013-02-22,6.036500,6.036500,6.036500,6.036500,6.036500,0
2013-02-25,6.148000,6.148000,6.148000,6.148000,6.148000,0
2013-02-26,5.793500,5.793500,5.793500,5.793500,5.793500,0
2013-02-27,6.047250,6.047250,6.047250,6.047250,6.047250,0
2013-02-28,6.179750,6.179750,6.179750,6.179750,6.179750,0
2013-03-01,6.110000,6.110000,6.110000,6.110000,6.110000,0
2013-03-04,6.152000,6.152000,6.152000,6.152000,6.152000,0
2013-03-05,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-06,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-07,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-08,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-11,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-12,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-13,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-14,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-15,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-18,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-19,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-20,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-21,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-22,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-25,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-26,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-27,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-03-28,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-02,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-03,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-04,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-05,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-08,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-09,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-10,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-11,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-12,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-15,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-16,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-17,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-18,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-19,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-22,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-23,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-24,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-25,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-26,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-29,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-04-30,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-01,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-02,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-03,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-07,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-08,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-09,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-10,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-13,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-14,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-15,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-16,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-17,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-20,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-21,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-22,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-23,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-24,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-28,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-29,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-30,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-05-31,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-03,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-04,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-05,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-06,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-07,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-10,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-11,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-12,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-13,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-14,6.434750,6.434750,6.434750,6.434750,6.434750,0
2013-06-17,7.744250,7.744250,7.744250,7.744250,7.744250,0
2013-06-18,7.744250,7.744250,7.744250,7.744250,7.744250,0
2013-06-19,7.810250,7.810250,7.810250,7.810250,7.810250,0
2013-06-20,7.133250,7.133250,7.133250,7.133250,7.133250,0
2013-06-21,6.844750,6.844750,6.844750,6.844750,6.844750,0
2013-06-24,6.567750,6.567750,6.567750,6.567750,6.567750,0
2013-06-25,6.878000,6.878000,6.878000,6.878000,6.878000,0
2013-06-26,7.050000,7.050000,7.050000,7.050000,7.050000,0
2013-06-27,7.290500,7.290500,7.290500,7.290500,7.290500,0
2013-06-28,7.257250,7.257250,7.257250,7.257250,7.257250,0
2013-07-01,7.445750,7.445750,7.445750,7.445750,7.445750,0
2013-07-02,7.445750,7.445750,7.445750,7.445750,7.445750,0
2013-07-03,7.290500,7.290500,7.290500,7.290500,7.290500,0
2013-07-04,7.528750,7.528750,7.528750,7.528750,7.528750,0
2013-07-05,7.390250,7.390250,7.390250,7.390250,7.390250,0
2013-07-08,7.690500,7.690500,7.690500,7.690500,7.690500,0
2013-07-09,7.690500,7.690500,7.690500,7.690500,7.690500,0
2013-07-10,7.787750,7.787750,7.787750,7.787750,7.787750,0
2013-07-11,8.117750,8.117750,8.117750,8.117750,8.117750,0
2013-07-12,8.168750,8.168750,8.168750,8.168750,8.168750,0
2013-07-15,8.168750,8.168750,8.168750,8.168750,8.168750,0
2013-07-16,8.250000,8.250000,8.250000,8.202000,8.202000,1000
2013-07-17,8.255500,8.255500,8.255500,8.255500,8.255500,0
2013-07-18,8.423000,8.423000,8.423000,8.423000,8.423000,0
2013-07-19,8.395000,8.395000,8.395000,8.395000,8.395000,0
2013-07-22,8.499250,8.499250,8.499250,8.499250,8.499250,0
2013-07-23,8.453250,8.453250,8.453250,8.453250,8.453250,0
2013-07-24,8.415250,8.415250,8.415250,8.415250,8.415250,0
2013-07-25,8.257500,8.257500,8.257500,8.257500,8.257500,0
2013-07-26,8.243500,8.243500,8.243500,8.243500,8.243500,0
2013-07-29,8.296750,8.296750,8.296750,8.296750,8.296750,0
2013-07-30,8.296750,8.296750,8.296750,8.296750,8.296750,0
2013-07-31,8.296750,8.296750,8.296750,8.296750,8.296750,0
2013-08-01,8.627750,8.627750,8.627750,8.627750,8.627750,0
2013-08-02,8.664250,8.664250,8.664250,8.664250,8.664250,0
2013-08-05,8.737250,8.737250,8.737250,8.737250,8.737250,0
2013-08-06,8.564500,8.564500,8.564500,8.564500,8.564500,0
2013-08-07,8.564500,8.564500,8.564500,8.564500,8.564500,0
2013-08-08,8.478000,8.478000,8.478000,8.478000,8.478000,0
2013-08-09,8.410500,8.410500,8.410500,8.410500,8.410500,0
2013-08-12,8.482000,8.482000,8.482000,8.482000,8.482000,0
2013-08-13,8.441000,8.441000,8.441000,8.441000,8.441000,0
2013-08-14,8.438250,8.438250,8.438250,8.438250,8.438250,0
2013-08-15,8.096000,8.096000,8.096000,8.096000,8.096000,0
2013-08-16,8.096000,8.096000,8.096000,8.096000,8.096000,0
2013-08-19,8.096000,8.096000,8.096000,8.096000,8.096000,0
2013-08-20,8.096000,8.096000,8.096000,8.096000,8.096000,0
2013-08-21,8.096000,8.096000,8.096000,8.096000,8.096000,0
2013-08-22,7.911000,7.911000,7.911000,7.911000,7.911000,0
2013-08-23,8.019250,8.019250,8.019250,8.019250,8.019250,0
2013-08-27,7.819250,7.819250,7.819250,7.819250,7.819250,0
2013-08-28,7.691000,7.691000,7.691000,7.691000,7.691000,0
2013-08-29,7.838500,7.838500,7.838500,7.838500,7.838500,0
2013-08-30,7.626000,7.626000,7.626000,7.626000,7.626000,0
2013-09-02,7.880500,7.880500,7.880500,7.880500,7.880500,0
2013-09-03,7.753750,7.753750,7.753750,7.753750,7.753750,0
2013-09-04,7.899500,7.899500,7.899500,7.899500,7.899500,0
2013-09-05,7.967750,7.967750,7.967750,7.967750,7.967750,0
2013-09-06,8.044500,8.044500,8.044500,8.044500,8.044500,0
2013-09-09,8.102250,8.102250,8.102250,8.102250,8.102250,0
2013-09-10,8.391000,8.391000,8.391000,8.391000,8.391000,0
2013-09-11,8.398500,8.398500,8.398500,8.398500,8.398500,0
2013-09-12,8.398500,8.398500,8.398500,8.398500,8.398500,0
2013-09-13,8.469750,8.469750,8.469750,8.469750,8.469750,0
2013-09-16,8.469750,8.469750,8.469750,8.469750,8.469750,0
2013-09-17,8.567000,8.567000,8.567000,8.710000,8.710000,2400
2013-09-18,8.714000,8.714000,8.714000,8.714000,8.714000,0
2013-09-19,8.714000,8.714000,8.714000,8.714000,8.714000,0
2013-09-20,8.960750,8.960750,8.960750,8.960750,8.960750,0
2013-09-23,8.651750,8.651750,8.651750,8.651750,8.651750,0
2013-09-24,8.651750,8.651750,8.651750,8.651750,8.651750,0
2013-09-25,8.690250,8.690250,8.690250,8.690250,8.690250,0
2013-09-26,8.630750,8.630750,8.630750,8.630750,8.630750,0
2013-09-27,8.630750,8.630750,8.630750,8.630750,8.630750,0
2013-09-30,8.445000,8.445000,8.445000,8.445000,8.445000,0
2013-10-01,8.607000,8.607000,8.607000,8.607000,8.607000,0
2013-10-02,8.546000,8.546000,8.546000,8.546000,8.546000,0
2013-10-03,8.382500,8.382500,8.382500,8.382500,8.382500,0
2013-10-04,8.472250,8.472250,8.472250,8.472250,8.472250,0
2013-10-07,8.458250,8.458250,8.458250,8.458250,8.458250,0
2013-10-08,8.247000,8.247000,8.247000,8.247000,8.247000,0
2013-10-09,7.939500,7.939500,7.939500,7.939500,7.939500,0
2013-10-10,8.378500,8.378500,8.378500,8.378500,8.378500,0
2013-10-11,8.584750,8.584750,8.584750,8.584750,8.584750,0
2013-10-14,8.623250,8.623250,8.623250,8.623250,8.623250,0
2013-10-15,8.623250,8.623250,8.623250,8.623250,8.623250,0
2013-10-16,8.965000,8.965000,8.965000,8.965000,8.965000,0
2013-10-17,9.044000,9.044000,9.044000,9.044000,9.044000,0
2013-10-18,9.302500,9.302500,9.302500,9.302500,9.302500,0
2013-10-21,9.370500,9.370500,9.370500,9.370500,9.370500,0
2013-10-22,9.472000,9.472000,9.472000,9.472000,9.472000,0
2013-10-23,9.375250,9.375250,9.375250,9.375250,9.375250,0
2013-10-24,9.375250,9.375250,9.375250,9.375250,9.375250,0
2013-10-25,9.549250,9.549250,9.549250,9.549250,9.549250,0
2013-10-28,9.655000,9.655000,9.655000,9.655000,9.655000,0
2013-10-29,9.762500,9.762500,9.762500,9.762500,9.762500,0
2013-10-30,9.715000,9.715000,9.715000,9.715000,9.715000,0
2013-10-31,9.715000,9.715000,9.715000,9.715000,9.715000,0
2013-11-01,9.513000,9.513000,9.513000,9.513000,9.513000,0
2013-11-04,9.633250,9.633250,9.633250,9.633250,9.633250,0
2013-11-05,9.632000,9.632000,9.632000,9.632000,9.632000,0
2013-11-06,9.737750,9.737750,9.737750,9.737750,9.737750,0
2013-11-07,9.737750,9.737750,9.737750,9.737750,9.737750,0
2013-11-08,9.545500,9.545500,9.545500,9.545500,9.545500,0
2013-11-11,9.724250,9.724250,9.724250,9.724250,9.724250,0
2013-11-12,9.696000,9.696000,9.696000,9.696000,9.696000,0
2013-11-13,9.657250,9.657250,9.657250,9.657250,9.657250,0
2013-11-14,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-11-15,10.132500,10.132500,10.132500,10.132500,10.132500,0
2013-11-18,10.260000,10.260000,10.259710,10.256500,10.256500,7840
2013-11-19,10.054000,10.133640,10.054000,10.060250,10.060250,320
2013-11-20,10.060000,10.060000,10.060000,10.060000,10.060000,0
2013-11-21,10.073750,10.073750,10.073750,10.073750,10.073750,0
2013-11-22,10.182000,10.182000,10.182000,10.182000,10.182000,0
2013-11-25,10.308000,10.308000,10.308000,10.308000,10.308000,0
2013-11-26,10.258000,10.258000,10.258000,10.258000,10.258000,0
2013-11-27,10.342000,10.342000,10.342000,10.342000,10.342000,0
2013-11-28,10.377250,10.377250,10.377250,10.377250,10.377250,0
2013-11-29,10.408500,10.408500,10.408500,10.408500,10.408500,0
2013-12-02,10.308000,10.308000,10.308000,10.308000,10.308000,0
2013-12-03,10.110250,10.110250,10.110250,10.110250,10.110250,0
2013-12-04,10.131750,10.131750,10.131750,10.131750,10.131750,0
2013-12-05,9.995500,9.995500,9.995500,9.995500,9.995500,0
2013-12-06,10.243000,10.243000,10.243000,10.243000,10.243000,0
2013-12-09,10.402500,10.402500,10.402500,10.402500,10.402500,0
2013-12-10,10.305500,10.305500,10.305500,10.305500,10.305500,0
2013-12-11,10.087250,10.087250,10.087250,10.087250,10.087250,0
2013-12-12,9.837500,9.837500,9.837500,9.837500,9.837500,0
2013-12-13,9.806500,9.806500,9.806500,9.806500,9.806500,0
2013-12-16,10.059750,10.059750,10.059750,10.059750,10.059750,0
2013-12-17,9.865750,9.865750,9.865750,9.865750,9.865750,0
2013-12-18,9.960000,9.960000,9.960000,9.960000,9.960000,0
2013-12-19,10.354500,10.354500,10.354500,10.354500,10.354500,0
2013-12-20,10.541500,10.541500,10.541500,10.541500,10.541500,0
2013-12-23,10.737500,10.737500,10.737500,10.737500,10.737500,0
2013-12-24,10.727000,10.727000,10.727000,10.727000,10.727000,0
2013-12-27,10.975250,10.975250,10.975250,10.975250,10.975250,0
2013-12-30,10.956000,10.956000,10.956000,10.956000,10.956000,0
2013-12-31,10.956000,10.956000,10.956000,10.956000,10.956000,0
2014-01-02,10.889250,10.889250,10.889250,10.889250,10.889250,0
2014-01-03,10.942510,10.942510,10.942510,10.798500,10.798500,180
2014-01-06,10.692000,10.692000,10.692000,10.692000,10.692000,0
2014-01-07,10.906500,10.906500,10.906500,10.906500,10.906500,0
2014-01-08,10.904250,10.904250,10.904250,10.904250,10.904250,0
2014-01-09,10.839000,10.839000,10.839000,10.839000,10.839000,0
2014-01-10,10.858000,10.858000,10.858000,10.858000,10.858000,0
2014-01-13,11.003250,11.003250,11.003250,11.003250,11.003250,0
2014-01-14,10.708500,10.708500,10.708500,10.851500,10.851500,180
2014-01-15,11.054000,11.054000,11.054000,11.110250,11.110250,3040
2014-01-16,11.035500,11.035500,11.035500,11.035500,11.035500,0
2014-01-17,11.067500,11.067500,11.067500,11.067500,11.067500,0
2014-01-20,10.987250,10.987250,10.987250,10.987250,10.987250,0
2014-01-21,10.907000,10.907000,10.907000,10.907000,10.907000,0
2014-01-22,11.042750,11.042750,11.042750,11.042750,11.042750,0
2014-01-23,10.798250,10.798250,10.798250,10.798250,10.798250,0
2014-01-24,10.322000,10.322000,10.322000,10.322000,10.322000,0
2014-01-27,10.028750,10.028750,10.028750,10.028750,10.028750,0
2014-01-28,10.121880,10.121880,10.121880,10.065000,10.065000,200
2014-01-29,10.048750,10.048750,10.048750,10.048750,10.048750,0
2014-01-30,10.120750,10.120750,10.120750,10.120750,10.120750,0
2014-01-31,10.064000,10.064000,10.064000,10.064000,10.064000,0
2014-02-03,9.612000,9.612000,9.612000,9.612000,9.612000,0
2014-02-04,9.500000,9.500000,9.429570,9.450250,9.450250,640
2014-02-05,9.398000,9.398000,9.398000,9.398000,9.398000,0
2014-02-06,9.500000,9.800000,9.500000,9.735000,9.735000,980
2014-02-07,10.002750,10.002750,10.002750,10.002750,10.002750,0
2014-02-10,10.178750,10.178750,10.178750,10.178750,10.178750,0
2014-02-11,10.498000,10.498000,10.498000,10.498000,10.498000,0
2014-02-12,10.579500,10.579500,10.579500,10.579500,10.579500,0
2014-02-13,10.491500,10.491500,10.491500,10.704500,10.704500,200
2014-02-14,10.886750,10.886750,10.886750,10.886750,10.886750,0
2014-02-17,10.995220,10.995220,10.995220,11.005750,11.005750,600
2014-02-18,10.969000,10.969000,10.969000,11.044500,11.044500,600
2014-02-19,11.074750,11.074750,11.074750,11.074750,11.074750,0
2014-02-20,10.897000,10.897000,10.897000,10.897000,10.897000,0
2014-02-21,11.094500,11.094500,11.094500,11.094500,11.094500,0
2014-02-24,11.299750,11.299750,11.299750,11.299750,11.299750,0
2014-02-25,11.259500,11.259500,11.259500,11.259500,11.259500,0
2014-02-26,11.259500,11.259500,11.259500,11.259500,11.259500,0
2014-02-27,11.245000,11.245000,11.245000,11.245000,11.245000,0
2014-02-28,11.482000,11.482000,11.482000,11.482000,11.482000,0
2014-03-03,11.070000,11.070000,11.070000,11.070000,11.070000,0
2014-03-04,11.598250,11.598250,11.598250,11.598250,11.598250,0
2014-03-05,11.631250,11.631250,11.631250,11.631250,11.631250,0
2014-03-06,11.766750,11.766750,11.766750,11.766750,11.766750,0
2014-03-07,11.643750,11.643750,11.643750,11.643750,11.643750,0
2014-03-10,11.639250,11.639250,11.639250,11.639250,11.639250,0
2014-03-11,11.596750,11.596750,11.596750,11.596750,11.596750,0
2014-03-12,11.455500,11.455500,11.455500,11.455500,11.455500,0
2014-03-13,11.300000,11.300000,11.300000,11.300000,11.300000,0
2014-03-14,11.125750,11.125750,11.125750,11.125750,11.125750,0
2014-03-17,11.372250,11.372250,11.372250,11.372250,11.372250,0
2014-03-18,11.557250,11.557250,11.557250,11.557250,11.557250,0
2014-03-19,11.580500,11.580500,11.580500,11.586750,11.586750,200
2014-03-20,11.578500,11.578500,11.578500,11.578500,11.578500,0
2014-03-21,11.722500,11.743000,11.722500,11.721500,11.721500,5600
2014-03-24,11.193250,11.193250,11.193250,11.193250,11.193250,0
2014-03-25,11.288000,11.288000,11.288000,11.288000,11.288000,0
2014-03-26,11.468750,11.468750,11.468750,11.468750,11.468750,0
2014-03-27,11.110000,11.110000,11.110000,11.110000,11.110000,0
2014-03-28,11.341500,11.341500,11.341500,11.341500,11.341500,0
2014-03-31,11.467750,11.467750,11.467750,11.467750,11.467750,0
2014-04-01,11.690500,11.690500,11.690500,11.690500,11.690500,0
2014-04-02,11.939000,11.939000,11.933000,11.901250,11.901250,3880
2014-04-03,11.870250,11.870250,11.870250,11.870250,11.870250,0
2014-04-04,11.898500,11.902500,11.896500,11.798250,11.798250,2800
2014-04-07,11.270000,11.270000,11.270000,11.190750,11.190750,2800
2014-04-08,11.111000,11.111000,11.111000,11.111000,11.111000,0
2014-04-09,11.200750,11.200750,11.200750,11.200750,11.200750,0
2014-04-10,11.209500,11.209500,11.209500,11.209500,11.209500,0
2014-04-11,10.740750,10.740750,10.740750,10.740750,10.740750,0
2014-04-14,10.450810,10.450810,10.450810,10.727000,10.727000,440
2014-04-15,10.904500,10.904500,10.904500,10.660500,10.660500,440
2014-04-16,11.100250,11.100250,11.100250,11.100250,11.100250,0
2014-04-17,11.301000,11.301000,11.301000,11.301000,11.301000,0
2014-04-22,11.630000,11.630000,11.630000,11.630000,11.630000,0
2014-04-23,11.553750,11.553750,11.553750,11.553750,11.553750,0
2014-04-24,11.648750,11.648750,11.648750,11.648750,11.648750,0
2014-04-25,11.355000,11.355000,11.355000,11.355000,11.355000,0
2014-04-28,11.326000,11.326000,11.326000,11.326000,11.326000,0
2014-04-29,11.516750,11.516750,11.516750,11.516750,11.516750,0
2014-04-30,11.511750,11.511750,11.511750,11.511750,11.511750,0
2014-05-01,11.668250,11.668250,11.668250,11.668250,11.668250,0
2014-05-02,11.615750,11.615750,11.615750,11.615750,11.615750,0
2014-05-06,11.536500,11.536500,11.536500,11.536500,11.536500,0
2014-05-07,11.385000,11.385000,11.385000,11.385000,11.385000,0
2014-05-08,11.712750,11.712750,11.712750,11.712750,11.712750,0
2014-05-09,11.404250,11.404250,11.404250,11.404250,11.404250,0
2014-05-12,11.800500,11.800500,11.800500,11.800500,11.800500,0
2014-05-13,11.956250,11.956250,11.956250,11.956250,11.956250,0
2014-05-14,11.934150,11.934150,11.934150,11.836000,11.836000,100
2014-05-15,11.288000,11.288000,11.288000,11.288000,11.288000,0
2014-05-16,11.430250,11.430250,11.430250,11.430250,11.430250,0
2014-05-19,11.653250,11.653250,11.653250,11.653250,11.653250,0
2014-05-20,11.597000,11.597000,11.597000,11.597000,11.597000,0
2014-05-21,11.618750,11.618750,11.618750,11.618750,11.618750,0
2014-05-22,11.849000,11.849000,11.849000,11.849000,11.849000,0
2014-05-23,11.887500,11.967500,11.887500,11.967500,11.967500,880
2014-05-27,12.140500,12.140500,12.140500,12.140500,12.140500,0
2014-05-28,12.173750,12.173750,12.173750,12.173750,12.173750,0
2014-05-29,12.238750,12.238750,12.238750,12.238750,12.238750,0
2014-05-30,12.347500,12.347500,12.347500,12.347500,12.347500,0
2014-06-02,12.118500,12.118500,12.118500,12.420250,12.420250,440
2014-06-03,12.361750,12.361750,12.361750,12.361750,12.361750,0
2014-06-04,12.495750,12.495750,12.495750,12.495750,12.495750,0
2014-06-05,12.610000,12.610000,12.610000,12.610000,12.610000,0
2014-06-06,12.903500,12.903500,12.903500,12.903500,12.903500,0
2014-06-09,13.035250,13.035250,13.035250,13.035250,13.035250,0
2014-06-10,12.875000,12.966000,12.873000,12.935500,12.935500,8680
2014-06-11,12.867500,12.867500,12.867500,12.821500,12.821500,500
2014-06-12,12.743500,12.743500,12.743500,12.743500,12.743500,0
2014-06-13,12.662500,12.662500,12.662500,12.662500,12.662500,0
2014-06-16,12.639750,12.639750,12.639750,12.639750,12.639750,0
2014-06-17,12.704750,12.704750,12.704750,12.704750,12.704750,0
2014-06-18,12.800500,12.800500,12.800500,12.800500,12.800500,0
2014-06-19,13.158160,13.158160,13.158160,13.069250,13.069250,1300
2014-06-20,13.178500,13.178500,13.150000,13.218500,13.218500,2600
2014-06-23,13.159750,13.159750,13.159750,13.159750,13.159750,0
2014-06-24,13.225000,13.225000,13.225000,13.322750,13.322750,1300
2014-06-25,13.078250,13.078250,13.078250,13.078250,13.078250,0
2014-06-26,12.979500,12.979500,12.979500,12.979500,12.979500,0
2014-06-27,13.101000,13.101000,13.101000,13.101000,13.101000,0
2014-06-30,13.243750,13.243750,13.243750,13.243750,13.243750,0
2014-07-01,13.485000,13.485000,13.485000,13.485000,13.485000,0
2014-07-02,13.519000,13.519000,13.519000,13.519000,13.519000,0
2014-07-03,13.584500,13.584500,13.469500,13.637500,13.637500,800
2014-07-04,13.632750,13.632750,13.632750,13.632750,13.632750,0
2014-07-07,13.596240,13.596240,13.596240,13.510250,13.510250,320
2014-07-08,13.162250,13.162250,13.162250,13.162250,13.162250,0
2014-07-09,13.323500,13.323500,13.323500,13.323500,13.323500,0
2014-07-10,13.168500,13.168500,13.168500,13.168500,13.168500,0
2014-07-11,13.171500,13.171500,13.171500,13.171500,13.171500,0
2014-07-14,13.519000,13.519000,13.519000,13.519000,13.519000,0
2014-07-15,13.389250,13.389250,13.389250,13.389250,13.389250,0
2014-07-16,13.844500,13.844500,13.844500,13.482250,13.482250,320
2014-07-17,13.288000,13.288000,13.288000,13.288000,13.288000,0
2014-07-18,13.149500,13.149500,13.149500,13.301250,13.301250,2600
2014-07-21,13.276750,13.276750,13.276750,13.276750,13.276750,0
2014-07-22,13.582250,13.582250,13.582250,13.582250,13.582250,0
2014-07-23,13.657250,13.657250,13.657250,13.657250,13.657250,0
2014-07-24,13.718750,13.718750,13.718750,13.718750,13.718750,0
2014-07-25,13.424000,13.424000,13.424000,13.424000,13.424000,0
2014-07-28,13.408250,13.408250,13.408250,13.408250,13.408250,0
2014-07-29,13.416250,13.416250,13.416250,13.416250,13.416250,0
